input_id	dealiased_id	standard_id	short_id
doi:10.1038/s41551-022-00942-x	doi:10.1038/s41551-022-00942-x	doi:10.1038/s41551-022-00942-x	rf9J6yvQ
doi:10.1038/s41467-022-33026-0	doi:10.1038/s41467-022-33026-0	doi:10.1038/s41467-022-33026-0	vhsYX2y
doi:10.1016/j.artint.2021.103627	doi:10.1016/j.artint.2021.103627	doi:10.1016/j.artint.2021.103627	CiGapf55
doi:10.1093/bib/bbac404	doi:10.1093/bib/bbac404	doi:10.1093/bib/bbac404	yqoUY2f9
doi:10.1146/annurev-biodatasci-010820-091627	doi:10.1146/annurev-biodatasci-010820-091627	doi:10.1146/annurev-biodatasci-010820-091627	TNqtTxS8
doi:10.1038/sdata.2016.18	doi:10.1038/sdata.2016.18	doi:10.1038/sdata.2016.18	6DjakjNS
doi:10.1038/s41597-020-0486-7	doi:10.1038/s41597-020-0486-7	doi:10.1038/s41597-020-0486-7	MMp6cQ1x
doi	doi	doi	FSDqKxd0
doi:10.1016/j.jbi.2010.10.003	doi:10.1016/j.jbi.2010.10.003	doi:10.1016/j.jbi.2010.10.003	1ALlMCWlM
doi:10.1038/nmeth.4077	doi:10.1038/nmeth.4077	doi:10.1038/nmeth.4077	BDzI9Y5F
doi:10.1093/nar/gkab543	doi:10.1093/nar/gkab543	doi:10.1093/nar/gkab543	57ZT8woI
doi:10.1038/s41587-021-01145-6	doi:10.1038/s41587-021-01145-6	doi:10.1038/s41587-021-01145-6	JxZlpZ1
doi:10.1609/aaai.v36i10.21286	doi:10.1609/aaai.v36i10.21286	doi:10.1609/aaai.v36i10.21286	erUdG5Ur
doi:10.48550/arxiv.2305.06488	doi:10.48550/arxiv.2305.06488	doi:10.48550/arxiv.2305.06488	11YmMTmFW
